tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
LSHVd	strmgCAMI2_long_read_sample_54	0.048497442398522154	0.7627771226366298	0.34212934218778446	0.75	0.5	0.6	3.0	3.0	1.0	6.0	0.42857142857142855	1.0530663144273331	0.5877275005450516	0.17138164218531673	0.048497442398522154	0.7627771226366298	0.3455543508725277	1.0	0.5714285714285714	0.7272727272727273	4.0	3.0	0.0	7.0	0.5714285714285714	1.0737796179163954	0.5518135657176598	0.17277717543626386
LSHVd	strmgCAMI2_long_read_sample_53	0.049573822837554335	0.619684663241787	0.3227562154250115	0.75	0.5	0.6	3.0	3.0	1.0	6.0	0.42857142857142855	0.9629447293879718	0.5374296862529422	0.16193427581920325	0.049573822837554335	0.619684663241787	0.32881627515784373	1.0	0.5	0.6666666666666666	4.0	4.0	0.0	8.0	0.5	1.001525458206344	0.4816319372927798	0.1644082197830317
LSHVd	strmgCAMI2_long_read_sample_52	0.04694605310474565	0.7689030422668278	0.25531938922103536	0.75	0.6	0.6666666666666665	3.0	2.0	1.0	5.0	0.5	1.1030774506571643	0.6853805556182526	0.12797247032340178	0.04694605310474565	0.7689030422668278	0.260207561061333	0.75	0.5	0.6	3.0	3.0	1.0	6.0	0.42857142857142855	1.129087104586436	0.6301555113716694	0.13010378053066654
LSHVd	strmgCAMI2_long_read_sample_28	0.047357544886053794	0.560456961243224	0.28215576839733797	0.75	0.42857142857142855	0.5454545454545454	3.0	4.0	1.0	7.0	0.375	0.9831163568101959	0.5052218661213481	0.141518872603287	0.047357544886053794	0.560456961243224	0.28550425704962545	1.0	0.4444444444444444	0.6153846153846153	4.0	5.0	0.0	9.0	0.4444444444444444	1.018134786202394	0.4633731101973737	0.14275212852481273
LSHVd	strmgCAMI2_long_read_sample_27	0.04626254632961837	0.6966905861092816	0.2838083246733603	0.75	0.5	0.6	3.0	3.0	1.0	6.0	0.42857142857142855	1.0089377507433162	0.5630988802185584	0.14240116794093072	0.04626254632961837	0.6966905861092816	0.29073968321166577	1.0	0.5	0.6666666666666666	4.0	4.0	0.0	8.0	0.5	1.0484325672183705	0.504189488477476	0.14536976892094844
LSHVd	strmgCAMI2_long_read_sample_26	0.048019032711932204	0.7139876134557951	0.34568353623938863	0.75	0.5	0.6	3.0	3.0	1.0	6.0	0.42857142857142855	0.976500926375029	0.5449955438470409	0.17353556781582474	0.048019032711932204	0.7139876134557951	0.3482491014020146	1.0	0.5	0.6666666666666666	4.0	4.0	0.0	8.0	0.5	1.0202358053829006	0.4906297123210895	0.17412455070100727
LSHVd	strmgCAMI2_long_read_sample_25	0.04762411806212314	0.7589753679359044	0.33983008944410836	0.75	0.5	0.6	3.0	3.0	1.0	6.0	0.42857142857142855	1.02733144377122	0.573364595758953	0.17053973790235274	0.04762411806212314	0.7589753679359044	0.3421201612204856	1.0	0.5	0.6666666666666666	4.0	4.0	0.0	8.0	0.5	1.0684034037364971	0.5137934307465112	0.1710600806102428
LSHVd	strmgCAMI2_long_read_sample_24	0.052104942724051605	0.6455870654881186	0.38250632029871684	0.75	0.5	0.6	3.0	3.0	1.0	6.0	0.42857142857142855	0.9147060188518978	0.5105071492916297	0.19205929247510523	0.052104942724051605	0.6455870654881186	0.38671164384822454	1.0	0.4444444444444444	0.6153846153846153	4.0	5.0	0.0	9.0	0.4444444444444444	0.9637412046448339	0.4386175243921651	0.19335572524624964
LSHVd	strmgCAMI2_long_read_sample_23	0.053236600534659714	0.6680710111490786	0.29013606837025513	0.75	0.6	0.6666666666666665	3.0	2.0	1.0	5.0	0.5	0.8066399763920458	0.5011935969447187	0.14571642441148838	0.053236600534659714	0.6680710111490786	0.2990354114467753	0.75	0.42857142857142855	0.5454545454545454	3.0	4.0	1.0	7.0	0.375	0.8547687420618004	0.43926423965503625	0.14951770572338766
LSHVd	strmgCAMI2_long_read_sample_22	0.04531930211571128	0.711283946628718	0.3309776840231356	0.75	0.6	0.6666666666666665	3.0	2.0	1.0	5.0	0.5	0.9920854364806955	0.6164173397532768	0.16628702526659034	0.04531930211571128	0.711283946628718	0.3404417505796561	1.0	0.5714285714285714	0.7272727272727273	4.0	3.0	0.0	7.0	0.5714285714285714	1.0427984655997375	0.5358924028974247	0.17022087528982804
LSHVd	strmgCAMI2_long_read_sample_21	0.05144356391955378	0.8085518979444599	0.13304494153108337	0.75	1.0	0.8571428571428571	3.0	0.0	1.0	3.0	0.75	0.41859607752652794	0.3810225698767744	0.06675947531894146	0.05144356391955378	0.8085518979444599	0.14014519366061245	0.75	0.75	0.75	3.0	1.0	1.0	4.0	0.6	0.4537254623578705	0.3272937372343759	0.07007259683030624
