tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
Metln	marmgCAMI2_short_read_sample_2	0.05838433591265988	0.4500837612128672	0.19306586724957475	0.45454545454545453	1.0	0.625	10.0	0.0	12.0	10.0	0.45454545454545453	1.009895182138481	0.4385919049034217	0.09690189431271484	0.05838433591265988	0.4500837612128672	0.18568802399175413	0.7272727272727273	0.9411764705882353	0.8205128205128205	16.0	1.0	6.0	17.0	0.6956521739130435	1.058500083506245	0.37360408658489025	0.09284401199587707
Metln	marmgCAMI2_short_read_sample_0	0.05962328056962541	0.5109529223784787	0.17989649889447407	0.5294117647058824	1.0	0.6923076923076924	9.0	0.0	8.0	9.0	0.5294117647058824	0.9926055362318051	0.4517542478225777	0.09034494044359502	0.05962328056962541	0.5109529223784787	0.17171262330931275	0.8235294117647058	0.9333333333333333	0.8749999999999999	14.0	1.0	3.0	15.0	0.7777777777777778	1.0475004212345602	0.38680982383864765	0.08585631165465638
MP	marmgCAMI2_short_read_sample_4	0.05503083654154508	0.4654164385545615	0.11664369141572069	0.5	1.0	0.6666666666666666	9.0	0.0	9.0	9.0	0.5	1.1344714014896442	0.516320185561099	0.05851562603566201	0.05503083654154508	0.4654164385545615	0.11125715619593922	0.8888888888888888	1.0	0.9411764705882353	16.0	0.0	2.0	16.0	0.8888888888888888	1.1774441904052144	0.4246732236052808	0.0556285780979696
MP	marmgCAMI2_short_read_sample_8	0.05300111206354935	0.4838390200452409	0.07770876503553183	0.4782608695652174	1.0	0.6470588235294118	11.0	0.0	12.0	11.0	0.4782608695652174	1.1152371803801464	0.465090028339166	0.03902148813857051	0.05300111206354935	0.4838390200452409	0.07134514396405095	0.8695652173913043	1.0	0.9302325581395349	20.0	0.0	3.0	20.0	0.8695652173913043	1.1728172607926324	0.391496019569619	0.03567257198202547
MP	marmgCAMI2_short_read_sample_9	0.052643377924071005	0.48130666810558465	0.15836903631749813	0.5238095238095238	1.0	0.6875000000000001	11.0	0.0	10.0	11.0	0.5238095238095238	1.0946008705715558	0.4564840187095178	0.07950185774237956	0.052643377924071005	0.48130666810558465	0.1543044614037737	0.8571428571428571	1.0	0.923076923076923	18.0	0.0	3.0	18.0	0.8571428571428571	1.1472384083356448	0.3969172495550169	0.07715223070188681
MP	marmgCAMI2_short_read_sample_1	0.05217458429331984	0.44749355626941617	0.08152604067181908	0.6190476190476191	1.0	0.7647058823529412	13.0	0.0	8.0	13.0	0.6190476190476191	1.2409142521302579	0.4837967847280845	0.040965136112081406	0.05217458429331984	0.44749355626941617	0.07535019479382252	0.9047619047619048	1.0	0.9500000000000001	19.0	0.0	2.0	19.0	0.9047619047619048	1.303859449950738	0.4428210124836263	0.03767509739691127
MP	marmgCAMI2_short_read_sample_2	0.05341294033622862	0.4472601910334703	0.09372699877714188	0.5454545454545454	1.0	0.7058823529411764	12.0	0.0	10.0	12.0	0.5454545454545454	1.1796524033822275	0.4747270500012021	0.04707967038147742	0.05341294033622862	0.4472601910334703	0.08732467553077583	0.9090909090909091	0.9523809523809523	0.9302325581395349	20.0	1.0	2.0	21.0	0.8695652173913043	1.2407411792992522	0.4075322828716056	0.04366233776538791
MP	marmgCAMI2_short_read_sample_3	0.05260819024708123	0.4856213158426707	0.0971115369352132	0.5	1.0	0.6666666666666666	11.0	0.0	11.0	11.0	0.5	1.2228970738261793	0.5099876911634447	0.04875358128788663	0.05260819024708123	0.4856213158426707	0.09172190482363353	0.8636363636363636	1.0	0.9268292682926829	19.0	0.0	3.0	19.0	0.8636363636363636	1.2770760093017561	0.4337247327378106	0.04586095241181676
MP	marmgCAMI2_short_read_sample_0	0.0560492073021647	0.4533326370568207	0.0908417668802896	0.6470588235294118	1.0	0.7857142857142858	11.0	0.0	6.0	11.0	0.6470588235294118	1.1791801227315497	0.49175630650267443	0.04564827119619318	0.0560492073021647	0.4533326370568207	0.08543086770005137	0.8235294117647058	1.0	0.9032258064516129	14.0	0.0	3.0	14.0	0.8235294117647058	1.2358206878844604	0.4682811070514439	0.0427154338500257
MP	marmgCAMI2_short_read_sample_5	0.052156259736988904	0.4723807042081657	0.15674314222734173	0.5	1.0	0.6666666666666666	10.0	0.0	10.0	10.0	0.5	1.0683535435487015	0.46398004868498643	0.07871943235481907	0.052156259736988904	0.4723807042081657	0.15111929586680956	0.9	1.0	0.9473684210526316	18.0	0.0	2.0	18.0	0.9	1.1264679371143924	0.3897311596811071	0.07555964793340479
MP	marmgCAMI2_short_read_sample_6	0.05230165191593088	0.4851016962857445	0.1304538858809978	0.5454545454545454	1.0	0.7058823529411764	12.0	0.0	10.0	12.0	0.5454545454545454	1.1182624447123923	0.45002191322068247	0.06552143226443406	0.05230165191593088	0.4851016962857445	0.12394278772441672	0.9090909090909091	1.0	0.9523809523809523	20.0	0.0	2.0	20.0	0.9090909090909091	1.1785429172406074	0.3934072906463172	0.06197139386220834
MP	marmgCAMI2_short_read_sample_7	0.05405726140416143	0.474714584372042	0.12155847023592753	0.45	1.0	0.6206896551724138	9.0	0.0	11.0	9.0	0.45	1.0868005689067521	0.49462425466964444	0.0610614458269936	0.05405726140416143	0.474714584372042	0.11612520832601005	0.9	1.0	0.9473684210526316	18.0	0.0	2.0	18.0	0.9	1.148198650630063	0.39724947058914334	0.05806260416300504
mOTUv1	marmgCAMI2_short_read_sample_0	0.050458950998134265	0.7676854905812522	na	0.0	0.0	na	0.0	0.0	17.0	0.0	0.0	na	na	na	0.050458950998134265	0.7676854905812522	na	0.0	0.0	na	0.0	0.0	17.0	0.0	0.0	na	na	na
mOTUv1	marmgCAMI2_short_read_sample_5	0.05133905260347468	0.7895845507986204	na	0.0	0.0	na	0.0	0.0	20.0	0.0	0.0	na	na	na	0.05133905260347468	0.7895845507986204	na	0.0	0.0	na	0.0	0.0	20.0	0.0	0.0	na	na	na
