	Accuracy (bp)	Accuracy (bp) (unfiltered)	Accuracy (seq)	Accuracy (seq) (unfiltered)	Adjusted Rand index (bp)	Adjusted Rand index (bp) (unfiltered)	Adjusted Rand index (seq)	Adjusted Rand index (seq) (unfiltered)	Average completeness (bp)	Average completeness (bp) (unfiltered)	Average completeness (seq)	Average completeness (seq) (unfiltered)	Average purity (bp)	Average purity (bp) (unfiltered)	Average purity (seq)	Average purity (seq) (unfiltered)	CAMI 1 F1 score (bp)	CAMI 1 F1 score (bp) (unfiltered)	CAMI 1 F1 score (seq)	CAMI 1 F1 score (seq) (unfiltered)	CAMI 1 average completeness (bp)	CAMI 1 average completeness (bp) (unfiltered)	CAMI 1 average completeness (seq)	CAMI 1 average completeness (seq) (unfiltered)	CAMI 1 std error of av. completeness (bp)	CAMI 1 std error of av. completeness (bp) (unfiltered)	CAMI 1 std error of av. completeness (seq)	CAMI 1 std error of av. completeness (seq) (unfiltered)	Completeness (bp)	Completeness (bp) (unfiltered)	Completeness (seq)	Completeness (seq) (unfiltered)	F1 score (bp)	F1 score (bp) (unfiltered)	F1 score (seq)	F1 score (seq) (unfiltered)	F1 score for sample (bp)	F1 score for sample (bp) (unfiltered)	F1 score for sample (seq)	F1 score for sample (seq) (unfiltered)	Misclassification rate (bp)	Misclassification rate (bp) (unfiltered)	Misclassification rate (seq)	Misclassification rate (seq) (unfiltered)	Percentage of binned bp	Percentage of binned bp (unfiltered)	Percentage of binned sequences	Percentage of binned sequences (unfiltered)	Purity (bp)	Purity (bp) (unfiltered)	Purity (seq)	Purity (seq) (unfiltered)	Rand index (bp)	Rand index (bp) (unfiltered)	Rand index (seq)	Rand index (seq) (unfiltered)	Sample	Std error of av. completeness (bp)	Std error of av. completeness (bp) (unfiltered)	Std error of av. completeness (seq)	Std error of av. completeness (seq) (unfiltered)	Std error of av. purity (bp)	Std error of av. purity (bp) (unfiltered)	Std error of av. purity (seq)	Std error of av. purity (seq) (unfiltered)	Tool	UniFrac (bp)	UniFrac (bp) (unfiltered)	UniFrac (seq)	UniFrac (seq) (unfiltered)	avg_precision_bp_var	avg_precision_bp_var (unfiltered)	avg_recall_bp_var	avg_recall_bp_var (unfiltered)	avg_recall_bp_var_cami1	avg_recall_bp_var_cami1 (unfiltered)	rank	Unnamed: 0
38	0.8735610563898595	0.8802536758508159	0.8801947063407284	0.8926560669628804	0.9939222906616341	0.9915610249107278	0.9917064286963192	0.9905277435644764	0.5830998271699266	0.7024859993041594	0.5651000630299892	0.6890362549385011	0.997449237293372	0.9674330855600938	0.9865446903200871	0.9581241676906014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8735610563898595	0.8802536758508159	0.8801947063407284	0.8926560669628804	0.7359625726949973	0.8139414706130313	0.7185877636979991	0.8016004746129773	0.9314024899200828	0.9345010546798536	0.9347186334603824	0.9413996052285616	0.0025531809981497178	0.0041262500850922645	0.0035563643586568046	0.0042261010853444905	0.8757971249675608	0.8839008718987009	0.8833361716181836	0.8964445321732489	0.9974468190018504	0.9958737499149076	0.9964436356413432	0.9957738989146556	0.999077720837255	0.9987381028335316	0.99871896897703	0.9985736755523292	contigs	0.049825862113932265	0.044510555984952835	0.048413645004223134	0.043005708068901215	0.0011882109985962858	0.021233955643114782	0.00728280525721197	0.021809600265559583	MEGAN	1.1290864895254866	1.1214526805709408	0.9815598089404906	0.9612446145949916	0.0	0.0	0.0	0.0	0.0	0.0	order	
39	0.828564249989646	0.8350948571564268	0.8454768631574041	0.8621914807113132	0.9946398450955072	0.9923519855969032	0.9932343767428436	0.9921334025319064	0.6100609300316759	0.6920187436443558	0.5895059074558936	0.6698867799742774	0.9958174704738836	0.968896368904034	0.9790807953306476	0.9541277416487404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.828564249989646	0.8350948571564268	0.8454768631574041	0.8621914807113132	0.7566068912662797	0.8073795498215306	0.7359158555898779	0.7871328144263621	0.9051201466565519	0.9083534712774386	0.9146424994572182	0.9240488455911612	0.002736881643191413	0.004298733121949615	0.0038672060923369282	0.004531949007164582	0.8308381556864071	0.8387002055092354	0.8487591898673862	0.866116677327215	0.9972631183568086	0.9957012668780504	0.9961327939076632	0.9954680509928354	0.9993482301160348	0.999084282040028	0.9991959079421175	0.9990981840689116	contigs	0.03624912717730572	0.033316005461845835	0.03514794605395884	0.03236697867451773	0.001956531811253845	0.015633261080252484	0.007980968140985869	0.016819345079584408	MEGAN	1.1290864895254866	1.1214526805709408	0.9815598089404906	0.9612446145949916	0.0	0.0	0.0	0.0	0.0	0.0	family	
40	0.7104548756961253	0.7173764968959088	0.7538112831614939	0.7749616603158688	0.9799313663437512	0.9798285501159636	0.9735573486959556	0.9735378665098432	0.5589647168659237	0.6102876284996022	0.5310553870085953	0.5831164777226122	0.9872999784574318	0.9687368177441948	0.97950047103308	0.9616103848428068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7104548756961253	0.7173764968959088	0.7538112831614939	0.7749616603158688	0.713805151975981	0.7488270324727766	0.6887120379565899	0.7259935385855649	0.8286832877458975	0.8333608779613333	0.8569611029251456	0.8704856629509458	0.00588352880742915	0.0059172850039277405	0.007184250251948798	0.007130371689588078	0.7146595960167957	0.7216466860091649	0.7592660404035594	0.7805271087148049	0.9941164711925708	0.9940827149960724	0.9928157497480512	0.992869628310412	0.9987851851834334	0.9988013868636862	0.9982594745338776	0.9983456636089874	contigs	0.02533071913930693	0.024275031648350685	0.02438994623372977	0.023402287544286717	0.007661929650865769	0.011842926099268982	0.008227521672645512	0.012094833020444276	MEGAN	1.1290864895254866	1.1214526805709408	0.9815598089404906	0.9612446145949916	0.0	0.0	0.0	0.0	0.0	0.0	genus	
41	0.30553656676686064	0.3075518529027648	0.3180309416972609	0.32600129930955296	0.9721554561212068	0.9690216833323294	0.9627705875314206	0.957224586962643	0.3127521241485458	0.3249210843740365	0.2907198284868616	0.30227395644457944	0.9690394054826602	0.9423183209680136	0.9588196587426676	0.9326736690707378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30553656676686064	0.3075518529027648	0.3180309416972609	0.32600129930955296	0.4728836561052082	0.4832221747268114	0.4461609890497138	0.4565747634909681	0.4647800086135084	0.4668278968607801	0.4795877625111994	0.4877346964838899	0.029296228301274874	0.03171133789105052	0.0252461756813388	0.032055911682509215	0.3147577826262833	0.3176241393066728	0.3262679599329193	0.33679765519950444	0.9707037716987252	0.9682886621089496	0.9747538243186612	0.9679440883174908	0.9993967372509536	0.9993382349775384	0.9993065331631372	0.9992380682062736	contigs	0.016832249096787353	0.016976601343417604	0.016036868930516868	0.01619060881790425	0.010489971801181068	0.014286381729175143	0.011038528248740413	0.014578026514941757	MEGAN	1.1290864895254866	1.1214526805709408	0.9815598089404906	0.9612446145949916	0.0	0.0	0.0	0.0	0.0	0.0	species	
42	0.7709371917598042	0.7778679739939013	0.7709371917598042	0.7778679739939013	0.9995402433508638	0.9995032551729519	0.998618861431491	0.9984813984918984	0.13836442257773982	0.803728771759426	0.13836442257773982	0.803728771759426	0.9971900309194389	0.26675561012323223	0.9971900309194389	0.26675561012323223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7709371917598042	0.7778679739939013	0.7709371917598042	0.7778679739939013	0.24283199583194226	0.40018915218426765	0.24283199583194226	0.40018915218426765	0.8703628140482274	0.8747166377734583	0.8703628140482274	0.8747166377734583	0.000741756241985525	0.0008599186334720121	0.000741756241985525	0.0008599186334720121	0.7715094550488317	0.7785373999587425	0.7715094550488317	0.7785373999587425	0.9992582437580145	0.999140081366528	0.9992582437580145	0.999140081366528	1.0017611653784273	1.002063462340339	0.999381072377685	0.9993250187438365	short reads	0.02840819228782197	0.01420846252824819	0.02840819228782197	0.01420846252824819	0.0015404642211570793	0.041543151528879406	0.0015404642211570793	0.041543151528879406	DIAMOND	0.9750452325389253	0.950064333253635	0.9750452325389253	0.950064333253635	0.0	0.0	0.0	0.0	0.0	0.0	class	264.5
43	0.6338274856370397	0.6394283433851069	0.6338274856370397	0.6394283433851069	0.9971745720148008	0.996261159392632	0.9970644739519521	0.9960773204241382	0.12282083000098125	0.685975087515651	0.12282083000098125	0.685975087515651	0.9948547834876029	0.23223232564930202	0.9948547834876029	0.23223232564930202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6338274856370397	0.6394283433851069	0.6338274856370397	0.6394283433851069	0.21852718515298425	0.3468459575094295	0.21852718515298425	0.3468459575094295	0.7752599381984656	0.7791325661265421	0.7752599381984656	0.7791325661265421	0.0018355416484014619	0.00282824595701886	0.0018355416484014619	0.00282824595701886	0.6349930751787605	0.6412415932264593	0.6349930751787605	0.6412415932264593	0.9981644583515987	0.9971717540429811	0.9981644583515987	0.9971717540429811	0.9999334362902503	0.9999916335428786	0.9997129935666683	0.9996230775130736	short reads	0.012424937705838286	0.014154291790923665	0.012424937705838286	0.014154291790923665	0.0014042460532848338	0.019368661493684863	0.0014042460532848338	0.019368661493684863	DIAMOND	0.9750452325389253	0.950064333253635	0.9750452325389253	0.950064333253635	0.0	0.0	0.0	0.0	0.0	0.0	family	266.5
44	0.5854343018077892	0.589968342853455	0.5854343018077892	0.589968342853455	0.9953545658277048	0.9936333300804423	0.9953545589992212	0.9936333206943818	0.06106564048972487	0.6221180225991624	0.06106564048972487	0.6221180225991624	0.9939999872020111	0.11745260694336557	0.9939999872020111	0.11745260694336557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5854343018077892	0.589968342853455	0.5854343018077892	0.589968342853455	0.11503653054910581	0.19747750243662104	0.11503653054910581	0.19747750243662104	0.7376852717177705	0.740683159610243	0.7376852717177705	0.740683159610243	0.0028107651950557535	0.004949018908924329	0.0028107651950557535	0.004949018908924329	0.5870826758956926	0.5929007443464683	0.5870826758956926	0.5929007443464683	0.9971892348049444	0.9950509810910757	0.9971892348049444	0.9950509810910757	0.999678097049798	0.9995641601913391	0.9996780970328665	0.9995641601686568	short reads	0.004644293653837684	0.011798284045443209	0.004644293653837684	0.011798284045443209	0.0016106127750476894	0.00773323799399679	0.0016106127750476894	0.00773323799399679	DIAMOND	0.9750452325389253	0.950064333253635	0.9750452325389253	0.950064333253635	0.0	0.0	0.0	0.0	0.0	0.0	genus	267.5
45	0.6792089565828372	0.685507159574166	0.6792089565828372	0.685507159574166	0.9968687199145811	0.9965643105724882	0.9962111691510922	0.9958388965470446	0.15423496384209137	0.7369095536796403	0.15423496384209137	0.7369095536796403	0.9940143229255689	0.29300539109733126	0.9940143229255689	0.29300539109733126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6792089565828372	0.685507159574166	0.6792089565828372	0.685507159574166	0.2668544819200166	0.4191319205923244	0.2668544819200166	0.4191319205923244	0.8082772055516827	0.8126053468383783	0.8082772055516827	0.8126053468383783	0.0020115654920967894	0.0023584392000314813	0.0020115654920967894	0.0023584392000314813	0.6805775038233697	0.6871272138909938	0.6805775038233697	0.6871272138909938	0.9979884345079032	0.9976415607999686	0.9979884345079032	0.9976415607999686	1.00077091178759	1.0008711501682497	0.9994300233789609	0.9993851376023951	short reads	0.0196532246192421	0.014290791520236998	0.0196532246192421	0.014290791520236998	0.0024480230623881603	0.029598207467829908	0.0024480230623881603	0.029598207467829908	DIAMOND	0.9750452325389253	0.950064333253635	0.9750452325389253	0.950064333253635	0.0	0.0	0.0	0.0	0.0	0.0	order	265.5
46	0.7977768553900315	0.8049012562192885	0.7977768553900315	0.8049012562192885	0.9999103951882017	0.9998853543622828	0.9992082483940683	0.9989343614034558	0.07461638376324864	0.8165107438070202	0.07461638376324864	0.8165107438070202	0.9990460868378609	0.18303486981251182	0.9990460868378609	0.18303486981251182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7977768553900315	0.8049012562192885	0.7977768553900315	0.8049012562192885	0.13875623114309946	0.29867471728493633	0.13875623114309946	0.29867471728493633	0.8873649847695084	0.8916964688573035	0.8873649847695084	0.8916964688573035	0.0003668531353573479	0.0005095509057596703	0.0003668531353573479	0.0005095509057596703	0.7980695463355658	0.8053115150564784	0.7980695463355658	0.8053115150564784	0.9996331468646427	0.9994904490942403	0.9996331468646427	0.9994904490942403	1.0019684976194247	1.0029903439604357	0.9996116176479722	0.9994746692415324	short reads	0.02249559955539956	0.018473568090300478	0.02249559955539956	0.018473568090300478	0.0003668280474860263	0.037405893666123534	0.0003668280474860263	0.037405893666123534	DIAMOND	0.9750452325389253	0.950064333253635	0.9750452325389253	0.950064333253635	0.0	0.0	0.0	0.0	0.0	0.0	phylum	263.5
47	0.3678240316105192	0.3679248585973668	0.3678240316105192	0.3679248585973668	0.994301525388672	0.9914667894357239	0.99430151254361	0.9914667699481878	0.01527095311025271	0.36623176906751953	0.01527095311025271	0.36623176906751953	0.70967950828916	0.03993688157011302	0.70967950828916	0.03993688157011302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3678240316105192	0.3679248585973668	0.3678240316105192	0.3679248585973668	0.029893712332137147	0.07195399591951243	0.029893712332137147	0.07195399591951243	0.534965002949528	0.5336442925898764	0.534965002949528	0.5336442925898764	0.017713131956787143	0.027253098443362343	0.017713131956787143	0.027253098443362343	0.37441858828083047	0.3781938721827412	0.37441858828083047	0.3781938721827412	0.9822868680432129	0.9727469015566376	0.9822868680432129	0.9727469015566376	0.9995306674693485	0.9993119127708636	0.9995306674249598	0.9993119127063836	short reads	0.0010538768607827134	0.01470669623647405	0.0010538768607827134	0.01470669623647405	0.02231207039077722	0.002253482248300178	0.02231207039077722	0.002253482248300178	DIAMOND	0.9750452325389253	0.950064333253635	0.9750452325389253	0.950064333253635	0.0	0.0	0.0	0.0	0.0	0.0	species	268.5
48	0.8483194169354202	0.8483200700582294	0.8483194169354202	0.8483200700582294	0.999981959708905	0.9999767293726831	0.9972000654269486	0.9964142733849257	0.41998376776905194	0.5601613907822377	0.41998376776905194	0.5601613907822377	0.9998135823506038	0.516024514526768	0.9998135823506038	0.516024514526768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8483194169354202	0.8483200700582294	0.8483194169354202	0.8483200700582294	0.5914998663815554	0.5364964938673829	0.5914998663815554	0.5364964938673829	0.9178169871013926	0.9177827402926229	0.9178169871013926	0.9177827402926229	0.00028019053188891305	0.00036235785506630867	0.00028019053188891305	0.00036235785506630867	0.8485571570589052	0.8486275615003478	0.8485571570589052	0.8486275615003478	0.9997198094681112	0.9996376421449338	0.9997198094681112	0.9996376421449338	1.009499205193476	1.0122554958987062	0.9994698602930534	0.9993166565470535	short reads	0.2425149602877681	0.2798706413766329	0.2425149602877681	0.2798706413766329	0.00010601989071260532	0.2819139540155867	0.00010601989071260532	0.2819139540155867	DIAMOND	0.9750452325389253	0.950064333253635	0.9750452325389253	0.950064333253635	0.0	0.0	0.0	0.0	0.0	0.0	superkingdom	262.5
49	0.9491830682374077	0.957438643680345	0.9491830682374077	0.957438643680345	1.0002061155781	1.0002683327722799	0.9993401684559634	0.9993285081328726	0.32575659107846333	0.9238874516024248	0.32575659107846333	0.9238874516024248	0.998704302092313	0.5250369785307811	0.998704302092313	0.5250369785307811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9491830682374077	0.957438643680345	0.9491830682374077	0.957438643680345	0.49017727592518334	0.6681181689241075	0.49017727592518334	0.6681181689241075	0.9736427330345936	0.9779552199630818	0.9736427330345936	0.9779552199630818	0.0005641586463567272	0.0005878136238774201	0.0005641586463567272	0.0005878136238774201	0.949717300111443	0.9580001110109967	0.949717300111443	0.9580001110109967	0.9994358413536434	0.9994121863761226	0.9994358413536434	0.9994121863761226	0.9970125470975881	0.9974038027511272	0.9997034813244146	0.9997005734101627	short reads	0.06164828123963505	0.044720897873824106	0.06164828123963505	0.044720897873824106	0.0006756364276151663	0.0667531664327933	0.0006756364276151663	0.0667531664327933	Ganon	0.4363831123349896	0.39209101804755203	0.4363831123349896	0.39209101804755203	0.0	0.0	0.0	0.0	0.0	0.0	class	229.5
50	0.9405067342452073	0.9492477017189802	0.9405067342452073	0.9492477017189802	1.0173610339652492	0.9994688788952086	0.9992689613998751	0.9990389290877385	0.2688079219460572	0.9446551371850544	0.2688079219460572	0.9446551371850544	0.9977521371926947	0.3705189440022561	0.9977521371926947	0.3705189440022561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9405067342452073	0.9492477017189802	0.9405067342452073	0.9492477017189802	0.422773545547221	0.5315588458602296	0.422773545547221	0.5315588458602296	0.9690537511057361	0.9735015025310488	0.9690537511057361	0.9735015025310488	0.0005731970011044307	0.000934284023253662	0.0005731970011044307	0.000934284023253662	0.9410455552409249	0.950133918703183	0.9410455552409249	0.950133918703183	0.9994268029988955	0.9990657159767464	0.9994268029988955	0.9990657159767464	0.9986110412027355	0.9987135622656984	0.9999230922121034	0.9999009450916947	short reads	0.025438151660973084	0.01684349035624024	0.025438151660973084	0.01684349035624024	0.0009722555225190066	0.0281442499363653	0.0009722555225190066	0.0281442499363653	Ganon	0.4363831123349896	0.39209101804755203	0.4363831123349896	0.39209101804755203	0.0	0.0	0.0	0.0	0.0	0.0	family	231.5
51	0.9398629935856757	0.9485753380205505	0.9398629935856757	0.9485753380205505	0.9973128925141765	0.9975093726922315	0.9985467743066465	0.9982941902205529	0.140571449311787	0.9411527891147878	0.140571449311787	0.9411527891147878	0.9984873225862918	0.18377837669199265	0.9984873225862918	0.18377837669199265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9398629935856757	0.9485753380205505	0.9398629935856757	0.9485753380205505	0.24602055688338184	0.3068670027014838	0.24602055688338184	0.3068670027014838	0.968612189592684	0.9729299063901633	0.968612189592684	0.9729299063901633	0.0007929469058497896	0.0014006972186303979	0.0007929469058497896	0.0014006972186303979	0.9406082503821596	0.9499045258088096	0.9406082503821596	0.9499045258088096	0.9992070530941503	0.9985993027813697	0.9992070530941503	0.9985993027813697	0.9989722639069878	0.9990033051806553	0.9998942944453498	0.9998787756762579	short reads	0.010345083421418719	0.01303940534777504	0.010345083421418719	0.01303940534777504	0.0005386190200511274	0.01166871953796959	0.0005386190200511274	0.01166871953796959	Ganon	0.4363831123349896	0.39209101804755203	0.4363831123349896	0.39209101804755203	0.0	0.0	0.0	0.0	0.0	0.0	genus	232.5
52	0.9439030185519666	0.9529959511978973	0.9439030185519666	0.9529959511978973	0.9915813122152557	0.997179654455377	0.9990275080450246	0.9989922039111315	0.3585020980681809	0.9379481075764182	0.3585020980681809	0.9379481075764182	0.9975371153208495	0.5289971314176736	0.9975371153208495	0.5289971314176736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9439030185519666	0.9529959511978973	0.9439030185519666	0.9529959511978973	0.5265203928081801	0.6757634456190986	0.5265203928081801	0.6757634456190986	0.9707709598392704	0.9755129062288933	0.9707709598392704	0.9755129062288933	0.0007466277356786178	0.000841517656906321	0.0007466277356786178	0.000841517656906321	0.9446071145851098	0.9537970506105138	0.9446071145851098	0.9537970506105138	0.9992533722643216	0.9991584823430937	0.9992533722643216	0.9991584823430937	0.9982312572924295	0.9985287920376914	0.999847093765433	0.9998442986752858	short reads	0.04157082585449068	0.02407408032476992	0.04157082585449068	0.02407408032476992	0.0010477174600492817	0.044092096943804074	0.0010477174600492817	0.044092096943804074	Ganon	0.4363831123349896	0.39209101804755203	0.4363831123349896	0.39209101804755203	0.0	0.0	0.0	0.0	0.0	0.0	order	230.5
53	0.9483093724709738	0.9561552225443265	0.9483093724709738	0.9561552225443265	1.000149245660906	1.0001744232498258	0.9990575921668201	0.9990686335896157	0.31619273840146833	0.8963247291782601	0.31619273840146833	0.8963247291782601	0.999509017840072	0.6402179436308033	0.999509017840072	0.6402179436308033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9483093724709738	0.9561552225443265	0.9483093724709738	0.9561552225443265	0.4791826606037996	0.7448141920818063	0.4791826606037996	0.7448141920818063	0.973281268873601	0.9773924149757105	0.973281268873601	0.9773924149757105	0.0003575288177635305	0.0003688509602052248	0.0003575288177635305	0.0003688509602052248	0.9486478607240599	0.9565073553976294	0.9486478607240599	0.9565073553976294	0.9996424711822363	0.9996311490397947	0.9996424711822363	0.9996311490397947	0.9968163598470925	0.9971267215102493	0.9995374840082795	0.9995407566482806	short reads	0.08253667120970863	0.05706921075564329	0.08253667120970863	0.05706921075564329	0.00022785453459345776	0.08917175983766804	0.00022785453459345776	0.08917175983766804	Ganon	0.4363831123349896	0.39209101804755203	0.4363831123349896	0.39209101804755203	0.0	0.0	0.0	0.0	0.0	0.0	phylum	228.5
54	0.8052327912845099	0.8071777127853563	0.8052327912845099	0.8071777127853563	0.9957710502611807	0.9941952173599411	0.9954283208569695	0.9937100992253038	0.04356841965485749	0.8089832820085302	0.04356841965485749	0.8089832820085302	0.9180552435417514	0.054209857663951554	0.9180552435417514	0.054209857663951554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8052327912845099	0.8071777127853563	0.8052327912845099	0.8071777127853563	0.08307870717441015	0.1014086360194506	0.08307870717441015	0.1014086360194506	0.8827069892264809	0.8808589213120881	0.8827069892264809	0.8808589213120881	0.02312481923757421	0.030460438499151976	0.02312481923757421	0.030460438499151976	0.8242929498908922	0.8325323794569627	0.8242929498908922	0.8325323794569627	0.9768751807624257	0.9695395615008481	0.9768751807624257	0.9695395615008481	1.0004601487952756	1.000666769410028	0.9997570535406671	0.9996683800842691	short reads	0.0026735040484392363	0.018385879026939514	0.0026735040484392363	0.018385879026939514	0.015961445923962092	0.0030476515859752164	0.015961445923962092	0.0030476515859752164	Ganon	0.4363831123349896	0.39209101804755203	0.4363831123349896	0.39209101804755203	0.0	0.0	0.0	0.0	0.0	0.0	species	233.5
55	0.9576723857336512	0.9576723857336512	0.9576723857336512	0.9576723857336512	1.0000086277914364	1.0000086277914364	0.9996708714881478	0.9996708714881478	0.6396423613429828	0.6396423613429828	0.6396423613429828	0.6396423613429828	0.9999514863711653	0.9999514863711653	0.9999514863711653	0.9999514863711653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9576723857336512	0.9576723857336512	0.9576723857336512	0.9576723857336512	0.780185260468621	0.780185260468621	0.780185260468621	0.780185260468621	0.9783437725771396	0.9783437725771396	0.9783437725771396	0.9783437725771396	3.294441405160553e-05	3.294441405160553e-05	3.294441405160553e-05	3.294441405160553e-05	0.9577039234333551	0.9577039234333551	0.9577039234333551	0.9577039234333551	0.9999670555859487	0.9999670555859487	0.9999670555859487	0.9999670555859487	0.9996155372127049	0.9996155372127049	0.9999354519436834	0.9999354519436834	short reads	0.31988843907025577	0.31988843907025577	0.31988843907025577	0.31988843907025577	1.818610686232236e-05	1.818610686232236e-05	1.818610686232236e-05	1.818610686232236e-05	Ganon	0.4363831123349896	0.39209101804755203	0.4363831123349896	0.39209101804755203	0.0	0.0	0.0	0.0	0.0	0.0	superkingdom	227.5
63	0.9349905424993145	0.9428742795894923	0.9349905424993145	0.9428742795894923	1.0006917777274311	1.0010618570963785	0.9970382557380761	0.9965697729456948	0.224610907317306	0.9147301499070408	0.224610907317306	0.9147301499070408	0.9913643465598081	0.35884063648677184	0.9913643465598081	0.35884063648677184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9349905424993145	0.9428742795894923	0.9349905424993145	0.9428742795894923	0.36576746294429074	0.5149567592896954	0.36576746294429074	0.5149567592896954	0.964866423244643	0.9687706286968798	0.964866423244643	0.9687706286968798	0.0032525070147395364	0.003836157780622762	0.0032525070147395364	0.003836157780622762	0.9380347532307498	0.9464975052364075	0.9380347532307498	0.9464975052364075	0.9967474929852603	0.9961638422193773	0.9967474929852603	0.9961638422193773	0.9830657845428293	0.9841150559070178	0.9986788040686303	0.998482187087256	short reads	0.045437256157418615	0.044307928676430484	0.045437256157418615	0.044307928676430484	0.004105174705281826	0.05298750189992183	0.004105174705281826	0.05298750189992183	Kraken	0.4036501250206895	0.36903634972126953	0.4036501250206895	0.36903634972126953	0.0	0.0	0.0	0.0	0.0	0.0	class	250.5
64	0.9287300513515507	0.9355093415714766	0.9287300513515507	0.9355093415714766	0.9976035622631791	1.0026062205626216	0.9968883206131508	0.9951734657723161	0.19361266513396272	0.9297963824753339	0.19361266513396272	0.9297963824753339	0.9887837515511919	0.2539609345578656	0.9887837515511919	0.2539609345578656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9287300513515507	0.9355093415714766	0.9287300513515507	0.9355093415714766	0.32352118967815147	0.3986155432751316	0.32352118967815147	0.3986155432751316	0.9616891826063757	0.964098788318138	0.9616891826063757	0.964098788318138	0.0028864752508850123	0.005469522693024875	0.0028864752508850123	0.005469522693024875	0.9314158626059779	0.9406463750817027	0.9314158626059779	0.9406463750817027	0.997113524749115	0.9945304773069752	0.997113524749115	0.9945304773069752	0.9891772060282206	0.9911184220936532	0.9996770785294264	0.9995072096942245	short reads	0.018984012413845397	0.01869778034851082	0.018984012413845397	0.01869778034851082	0.0028081644720297774	0.021107088291297666	0.0028081644720297774	0.021107088291297666	Kraken	0.4036501250206895	0.36903634972126953	0.4036501250206895	0.36903634972126953	0.0	0.0	0.0	0.0	0.0	0.0	family	252.5
65	0.9307886873161199	0.9366923656281188	0.9307886873161199	0.9366923656281188	0.9873054125191697	0.9907319029325781	0.9955085690359132	0.9941148718010352	0.11649009799400616	0.931867548429639	0.11649009799400616	0.931867548429639	0.986625183928602	0.14320541133236886	0.986625183928602	0.14320541133236886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9307886873161199	0.9366923656281188	0.9307886873161199	0.9366923656281188	0.20826992426189067	0.24804727839244745	0.20826992426189067	0.24804727839244745	0.9624342972676402	0.963907300945656	0.9624342972676402	0.963907300945656	0.0036608998893109313	0.007217330212936435	0.0036608998893109313	0.007217330212936435	0.9342045235040481	0.9434932049464899	0.9342045235040481	0.9434932049464899	0.996339100110689	0.9927826697870635	0.996339100110689	0.9927826697870635	0.9964279472314297	0.996201669145686	0.999676066238291	0.999583584261311	short reads	0.00854753945273555	0.01425080228814644	0.00854753945273555	0.01425080228814644	0.004790715563256054	0.009416255210216577	0.004790715563256054	0.009416255210216577	Kraken	0.4036501250206895	0.36903634972126953	0.4036501250206895	0.36903634972126953	0.0	0.0	0.0	0.0	0.0	0.0	genus	253.5
