tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
LSHVd	strmgCAMI2_long_read_sample_15	0.04576221031111774	0.8214042773743894	0.339528591462845	0.6	0.21428571428571427	0.3157894736842105	3.0	11.0	2.0	14.0	0.1875	1.3074523108889298	0.4954239895499125	0.1697642957314225
LSHVd	strmgCAMI2_long_read_sample_14	0.041199611332827464	0.812216850292759	0.2917671176764841	0.6	0.23076923076923078	0.33333333333333337	3.0	10.0	2.0	13.0	0.2	1.209665763940975	0.4716138977255089	0.14588355883824206
LSHVd	strmgCAMI2_long_read_sample_13	0.053832951980052224	0.6510595541592902	0.42965390742225007	0.6	0.17647058823529413	0.2727272727272727	3.0	14.0	2.0	17.0	0.15789473684210525	1.0844436547140863	0.3827610289176193	0.21482695371112503
LSHVd	strmgCAMI2_long_read_sample_12	0.05141102727634446	0.7233947672511871	0.41817665226941275	0.6	0.1875	0.2857142857142857	3.0	13.0	2.0	16.0	0.16666666666666666	1.194993907339678	0.43100294600286976	0.20908832613470638
LSHVd	strmgCAMI2_long_read_sample_11	0.04818855090138669	0.6759693519390564	0.4274565992332057	0.8	0.25	0.38095238095238093	4.0	12.0	1.0	16.0	0.23529411764705882	1.3425692521947483	0.48422950054784186	0.21372829961660283
LSHVd	strmgCAMI2_long_read_sample_10	0.051403099048473774	0.6193563368275615	0.36670503790169273	0.6	0.17647058823529413	0.2727272727272727	3.0	14.0	2.0	17.0	0.15789473684210525	1.0134203813813016	0.3576929296578922	0.18335251895084637
LSHVd	strmgCAMI2_long_read_sample_1	0.05457268531583706	0.6869186792245998	0.38806074646784194	0.6	0.1875	0.2857142857142857	3.0	13.0	2.0	16.0	0.16666666666666666	0.8975361807197386	0.32371774923569685	0.19403037323392094
LSHVd	strmgCAMI2_long_read_sample_29	0.044876051333386534	0.7844914373488653	0.31064052375539114	0.8	0.4	0.5333333333333333	4.0	6.0	1.0	10.0	0.36363636363636365	1.1308541995611021	0.49112373870650533	0.15532026187769557
LSHVd	strmgCAMI2_long_read_sample_3	0.05273318712027622	0.6412104171442025	0.4405383107677072	0.6	0.16666666666666666	0.2608695652173913	3.0	15.0	2.0	18.0	0.15	1.1946928982188325	0.4133353763075869	0.22026915538385358
LSHVd	strmgCAMI2_long_read_sample_30	0.04672227760817219	0.8179577537159515	0.3491436257361971	0.6	0.2	0.3	3.0	12.0	2.0	15.0	0.17647058823529413	1.2943860249580486	0.477977115945346	0.17457181286809859
LSHVd	strmgCAMI2_long_read_sample_31	0.05391235595900928	0.628332746502947	0.42742123439243124	0.6	0.15789473684210525	0.25	3.0	16.0	2.0	19.0	0.14285714285714285	1.037684153494257	0.35242168740342567	0.2137106171962156
LSHVd	strmgCAMI2_long_read_sample_51	0.05348271668187767	0.6358405243265528	0.4179771057069928	0.8	0.21052631578947367	0.3333333333333333	4.0	15.0	1.0	19.0	0.2	1.0707328904497477	0.3636458075802502	0.20898855285349643
LSHVd	strmgCAMI2_long_read_sample_50	0.05138453460758544	0.7635456654211469	0.4203275976875684	0.6	0.2	0.3	3.0	12.0	2.0	15.0	0.17647058823529413	1.1841881659442601	0.4372844216337943	0.21016379884378417
LSHVd	strmgCAMI2_long_read_sample_5	0.04911002673044499	0.7467271380536273	0.37105732928730717	0.6	0.2	0.3	3.0	12.0	2.0	15.0	0.17647058823529413	1.3008468192452338	0.48036288940130173	0.18552866464365358
LSHVd	strmgCAMI2_long_read_sample_49	0.04196497451319983	0.9070384567077348	0.37906563532634685	0.4	0.16666666666666666	0.23529411764705882	2.0	10.0	3.0	12.0	0.13333333333333333	1.144773017123892	0.4606905523881785	0.1895328176631734
LSHVd	strmgCAMI2_long_read_sample_48	0.0543511441395439	0.622135395871687	0.427252807753489	0.6	0.16666666666666666	0.2608695652173913	3.0	15.0	2.0	18.0	0.15	1.0584964462326292	0.36621463773334284	0.21362640387674453
LSHVd	strmgCAMI2_long_read_sample_47	0.055364272495230536	0.7099030018054796	0.35082777385387137	0.6	0.375	0.4615384615384615	3.0	5.0	2.0	8.0	0.3	0.7070133247161238	0.3400015391367901	0.17541388692693569
LSHVd	strmgCAMI2_long_read_sample_46	0.048271025160803276	0.6592881694641313	0.39662821878539456	0.8	0.26666666666666666	0.4	4.0	11.0	1.0	15.0	0.25	1.20979650573716	0.4467407972144526	0.19831410939269734
