tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
mOTUv2d	strmgCAMI2_short_read_sample_3	0.08680928714339428	0.8297811368220313	0.43146321902781715	0.6666666666666666	0.6666666666666666	0.6666666666666666	4.0	2.0	2.0	6.0	0.5	1.069485665249921	0.5968913147202108	0.21579811322387996	0.08680928714339428	0.8297811368220313	0.43188557000554767	0.8333333333333334	0.625	0.7142857142857143	5.0	3.0	1.0	8.0	0.5555555555555556	1.0744653559802892	0.5167086135599194	0.2159427850027738
mOTUv2d	strmgCAMI2_short_read_sample_53	0.11676382503502128	0.8439014595388977	0.2617387659593327	0.5	0.75	0.6	3.0	1.0	3.0	4.0	0.42857142857142855	0.700346915355595	0.5051935108426998	0.13128146219031464	0.11676382503502128	0.8439014595388977	0.2644496471250351	0.8333333333333334	0.625	0.7142857142857143	5.0	3.0	1.0	8.0	0.5555555555555556	0.7376809899296431	0.35474956864318585	0.13222482356251755
mOTUv2d	strmgCAMI2_short_read_sample_31	0.04585326554046994	0.8532078527373854	0.39134702420338685	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	1.1922416454563594	0.740781384758871	0.19627038379631337	0.04585326554046994	0.8532078527373854	0.3877242976146089	0.8333333333333334	0.625	0.7142857142857143	5.0	3.0	1.0	8.0	0.5555555555555556	1.2270936283670926	0.5901072974505498	0.19386214880730449
mOTUv2d	strmgCAMI2_short_read_sample_51	0.055640474693138355	0.8380227565446164	0.26302735759405654	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	1.2396463116333316	0.7702355599157603	0.1318711804007886	0.055640474693138355	0.8380227565446164	0.25875232316417907	0.6666666666666666	0.5714285714285714	0.6153846153846153	4.0	3.0	2.0	7.0	0.4444444444444444	1.269764714545226	0.6525299820043914	0.12937616158208953
mOTUv2d	strmgCAMI2_short_read_sample_50	0.08274534674899219	0.8384881453027001	0.36915741635787674	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	1.136414873122774	0.7060942608243083	0.18483590229824798	0.08274534674899219	0.8384881453027001	0.3674939852271232	0.8333333333333334	0.625	0.7142857142857143	5.0	3.0	1.0	8.0	0.5555555555555556	1.1549443389367942	0.5554108234289651	0.18374699261356164
mOTUv2d	strmgCAMI2_short_read_sample_5	0.08843980207910994	0.8409249877846592	0.4702327664508087	0.6666666666666666	0.6666666666666666	0.6666666666666666	4.0	2.0	2.0	6.0	0.5	1.1098033777764664	0.6193930585195142	0.23593465685075196	0.08843980207910994	0.8409249877846592	0.467174594035487	0.8333333333333334	0.625	0.7142857142857143	5.0	3.0	1.0	8.0	0.5555555555555556	1.1483942855117173	0.5522609135643264	0.2335872970177435
mOTUv2d	strmgCAMI2_short_read_sample_49	0.03246641247998564	0.8475294660938867	0.4846420276828003	0.6666666666666666	0.6666666666666666	0.6666666666666666	4.0	2.0	2.0	6.0	0.5	0.9694868719435046	0.5410809255335982	0.24280937621026494	0.03246641247998564	0.8475294660938867	0.48118601731236404	0.8333333333333334	0.625	0.7142857142857143	5.0	3.0	1.0	8.0	0.5555555555555556	0.992699543591936	0.4773875695442745	0.24059300865618205
mOTUv2d	strmgCAMI2_short_read_sample_48	0.060215624850305585	0.8317517017359329	0.3230766497649795	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	1.1836084730471392	0.7354172931449463	0.16227031389180058	0.060215624850305585	0.8317517017359329	0.31546605603144573	0.8333333333333334	0.625	0.7142857142857143	5.0	3.0	1.0	8.0	0.5555555555555556	1.2315888753011528	0.5922690542703297	0.15773302801572284
mOTUv2d	strmgCAMI2_short_read_sample_47	0.10218778758958023	0.8391706714060438	0.44519026014219265	0.6666666666666666	0.6666666666666666	0.6666666666666666	4.0	2.0	2.0	6.0	0.5	1.1754310697419705	0.656020570801494	0.22277179713717352	0.10218778758958023	0.8391706714060438	0.4447214381729369	0.8333333333333334	0.625	0.7142857142857143	5.0	3.0	1.0	8.0	0.5555555555555556	1.186684777281075	0.5706747477606103	0.22236071908646843
mOTUv2d	strmgCAMI2_short_read_sample_30	0.04814660890289653	0.8493886500787966	0.3734091779916845	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	1.175109978350709	0.7301368814988847	0.18711939812918385	0.04814660890289653	0.8493886500787966	0.3703320956770591	0.8333333333333334	0.625	0.7142857142857143	5.0	3.0	1.0	8.0	0.5555555555555556	1.2020394774774141	0.5780587977031421	0.18516604783852952
